iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,is_selected
0,175,502,0.502503,0.090060,49.344965,497,23,0
0,176,511,0.511512,0.137589,51.121062,488,21,0
0,177,499,0.499499,0.114910,47.879674,500,22,0
0,178,483,0.483483,0.000000,46.513897,516,30,0
0,179,498,0.498498,0.083623,48.821017,501,29,0
0,180,508,0.508509,0.044691,51.077849,491,21,0
0,181,509,0.509510,0.083031,49.924252,490,25,0
0,182,502,0.502503,0.175253,49.790932,497,21,0
0,183,496,0.496496,0.092616,48.739758,503,22,0
0,184,513,0.513514,0.111371,49.508636,486,21,0
0,185,480,0.480480,0.028673,47.607650,519,32,0
0,186,506,0.506507,0.101876,50.072821,493,22,0
0,187,526,0.526527,0.153331,52.262284,473,22,0
0,188,481,0.481481,0.052354,47.896810,518,31,0
0,189,480,0.480480,0.056024,47.214990,519,34,0
0,190,518,0.518519,0.161596,50.736821,481,22,0
0,191,491,0.491491,0.074733,48.486967,508,28,0
0,192,505,0.505506,0.057166,50.176181,494,23,0
0,193,479,0.479479,0.043571,47.255523,520,30,0
0,194,508,0.508509,0.143210,51.320926,491,25,0
0,195,498,0.498498,0.087744,48.580447,501,23,0
0,196,490,0.490490,0.138491,48.110343,509,25,0
0,197,470,0.470470,0.030118,46.502534,529,42,0
0,198,470,0.470470,0.084555,46.106975,529,46,0
0,199,480,0.480480,0.080905,47.684228,519,31,0
0,200,498,0.498498,0.104179,48.888402,501,23,0
0,201,491,0.491491,0.131777,47.836938,508,23,0
0,202,482,0.482482,0.092730,46.175059,517,27,0
0,203,533,0.533534,0.056814,52.805691,466,21,0
0,204,473,0.473473,0.106465,46.361781,526,29,0
0,205,494,0.494494,0.056462,47.368964,505,25,0
0,206,502,0.502503,0.114825,49.990485,497,21,0
0,207,506,0.506507,0.149882,48.976721,493,22,0
0,208,519,0.519520,0.181608,52.783141,480,21,0
0,209,502,0.502503,0.093580,47.691790,497,25,0
0,210,486,0.486486,0.000000,48.661044,513,27,0
0,211,524,0.524525,0.136725,50.805033,475,24,0
0,212,528,0.528529,0.063322,51.197438,471,24,0
0,213,485,0.485485,0.071108,48.232238,514,33,0
0,214,512,0.512513,0.092062,50.096687,487,22,0
0,215,488,0.488488,0.111661,48.091721,511,24,0
0,216,487,0.487487,0.091997,47.631950,512,26,0
0,217,534,0.534535,0.069267,51.849648,465,22,0
0,218,487,0.487487,0.000000,47.595495,512,27,0
0,219,528,0.528529,0.141981,52.085059,471,23,0
0,220,503,0.503504,0.137904,49.088068,496,23,0
0,221,488,0.488488,0.118689,47.916617,511,26,0
0,222,484,0.484484,0.072354,47.015737,515,24,0
0,223,479,0.479479,0.072172,47.074553,520,30,0
0,224,497,0.497497,0.051388,46.542191,502,29,0
0,225,495,0.495495,0.129665,48.600838,504,24,0
0,226,477,0.477477,0.089270,47.557183,522,28,0
0,227,506,0.506507,0.178329,50.005262,493,21,0
0,228,479,0.479479,0.086833,46.535334,520,33,0
0,229,492,0.492492,0.119768,49.127995,507,30,0
0,230,508,0.508509,0.142770,50.159098,491,22,0
0,231,509,0.509510,0.139137,49.615960,490,25,0
0,232,504,0.504505,0.172695,50.147745,495,22,0
0,233,503,0.503504,0.168264,50.544741,496,21,0
0,234,488,0.488488,0.037567,47.738665,511,24,0
0,235,524,0.524525,0.089195,51.492896,475,24,0
0,236,510,0.510511,0.114811,49.564283,489,22,0
0,237,517,0.517518,0.141035,50.881177,482,23,0
0,238,494,0.494494,0.108274,48.813863,505,27,0
0,239,504,0.504505,0.043991,48.675205,495,24,0
0,240,513,0.513514,0.129620,51.068606,486,22,0
0,241,487,0.487487,0.178438,48.241092,512,24,0
0,242,516,0.516517,0.149564,48.831427,483,23,0
0,243,518,0.518519,0.090922,51.756937,481,21,0
0,244,494,0.494494,0.125887,48.566265,505,24,0
0,245,459,0.459459,0.120409,45.613643,540,54,0
0,246,504,0.504505,0.034626,49.223077,495,23,0
0,247,488,0.488488,0.098780,48.596903,511,24,0
0,248,521,0.521522,0.170822,51.308163,478,22,0
0,249,499,0.499499,0.069349,48.828417,500,21,0
0,250,516,0.516517,0.125193,50.085724,483,22,0
0,251,503,0.503504,0.128375,49.401016,496,24,0
0,252,467,0.467467,0.015756,45.693863,532,60,0
0,253,525,0.525526,0.144783,51.457456,474,21,0
0,254,506,0.506507,0.122895,49.296556,493,22,0
0,255,494,0.494494,0.098507,49.560133,505,24,0
0,256,518,0.518519,0.139083,50.993315,481,23,0
0,257,498,0.498498,0.106609,49.219535,501,23,0
0,258,496,0.496496,0.079858,49.181971,503,24,0
0,259,498,0.498498,0.102719,49.448846,501,27,0
0,260,496,0.496496,0.132530,47.517169,503,24,0
0,261,511,0.511512,0.124928,50.245574,488,26,0
0,262,501,0.501502,0.068916,48.715361,498,23,0
0,263,491,0.491491,0.077146,47.492067,508,28,0
0,264,491,0.491491,0.091031,49.033209,508,29,0
0,265,503,0.503504,0.077362,49.175994,496,24,0
0,266,509,0.509510,0.177611,49.671273,490,23,0
0,267,496,0.496496,0.106748,49.117836,503,22,0
0,268,513,0.513514,0.076505,49.913453,486,23,0
0,269,476,0.476476,0.059329,45.780127,523,33,0
0,270,525,0.525526,0.117139,52.075628,474,21,0
0,271,481,0.481481,0.002470,47.189026,518,28,0
0,272,501,0.501502,0.020395,50.135240,498,26,0
0,273,492,0.492492,0.077331,48.491989,507,27,0
0,274,523,0.523524,0.097056,51.375982,476,21,0
0,275,507,0.507508,0.029219,49.584515,492,23,0
0,276,513,0.513514,0.213425,50.302930,486,21,0
0,277,449,0.449449,0.000000,44.679345,550,74,0
0,278,478,0.478478,0.000000,46.033964,521,32,0
0,279,506,0.506507,0.153549,49.494930,493,25,0
0,280,535,0.535536,0.107323,52.287383,464,21,0
0,281,483,0.483483,0.168229,48.514161,516,25,0
0,282,503,0.503504,0.123801,50.433344,496,27,0
0,283,495,0.495495,0.080488,48.613493,504,23,0
0,284,478,0.478478,0.113470,46.359604,521,26,0
0,285,492,0.492492,0.007794,47.283733,507,26,0
0,286,503,0.503504,0.079723,49.887996,496,21,0
0,287,496,0.496496,0.091990,48.294357,503,24,0
0,288,488,0.488488,0.114705,48.014173,511,24,0
0,289,488,0.488488,0.000000,46.828370,511,32,0
0,290,475,0.475475,0.022044,45.732307,524,33,0
0,291,488,0.488488,0.121508,47.436247,511,23,0
0,292,503,0.503504,0.112756,49.371328,496,23,0
0,293,518,0.518519,0.135584,51.698013,481,24,0
0,294,498,0.498498,0.043000,50.171162,501,25,0
0,295,490,0.490490,0.115541,47.645164,509,23,0
0,296,497,0.497497,0.087874,48.730602,502,25,0
0,297,487,0.487487,0.103444,47.813845,512,23,0
0,298,483,0.483483,0.098035,47.816812,516,23,0
0,299,518,0.518519,0.121275,50.079398,481,23,0
0,300,490,0.490490,0.131880,48.471408,509,26,0
0,301,509,0.509510,0.064943,49.634658,490,22,0
0,302,516,0.516517,0.153480,51.094566,483,21,0
0,303,480,0.480480,0.073110,47.685388,519,25,0
0,304,464,0.464464,0.000000,44.900895,535,59,0
0,305,515,0.515516,0.087703,50.307621,484,22,0
0,306,520,0.520521,0.084613,50.752201,479,22,0
0,307,496,0.496496,0.152583,48.704478,503,22,0
0,308,479,0.479479,0.114111,45.730758,520,24,0
0,309,532,0.532533,0.144827,52.389458,467,22,0
0,310,504,0.504505,0.136972,50.741442,495,22,0
0,311,508,0.508509,0.102524,50.377491,491,24,0
0,312,491,0.491491,0.161242,48.918602,508,25,0
0,313,500,0.500501,0.110190,50.346510,499,22,0
0,314,504,0.504505,0.117408,49.491656,495,26,0
0,315,506,0.506507,0.179471,49.537774,493,24,1
0,316,488,0.488488,0.050363,47.665452,511,30,0
0,317,499,0.499499,0.044874,48.205518,500,24,0
0,318,493,0.493493,0.005598,47.468137,506,30,0
0,319,506,0.506507,0.059891,50.422887,493,26,0
0,320,502,0.502503,0.088796,47.998308,497,22,0
0,321,482,0.482482,0.092615,48.734499,517,25,0
0,322,525,0.525526,0.154701,52.253943,474,22,0
0,323,488,0.488488,0.054525,47.221734,511,25,0
0,324,516,0.516517,0.138949,50.227737,483,22,0
0,325,486,0.486486,0.151015,48.493431,513,25,0
0,326,493,0.493493,0.137338,48.317676,506,24,0
0,327,507,0.507508,0.017841,49.394365,492,26,0
0,328,522,0.522523,0.114157,51.450026,477,23,0
0,329,515,0.515516,0.132242,51.200879,484,22,0
0,330,495,0.495495,0.014042,47.737305,504,24,0
0,331,514,0.514515,0.034050,49.898832,485,24,0
0,332,513,0.513514,0.120289,50.207789,486,23,0
0,333,492,0.492492,0.093995,47.471891,507,24,0
0,334,539,0.539540,0.109788,52.780709,460,22,0
0,335,512,0.512513,0.138301,50.381735,487,23,0
0,336,497,0.497497,0.124659,48.916909,502,24,0
0,337,511,0.511512,0.153174,51.994691,488,22,0
0,338,514,0.514515,0.108275,51.306209,485,24,0
0,339,511,0.511512,0.056671,50.152491,488,25,0
0,340,471,0.471471,0.061992,46.030291,528,45,0
0,341,494,0.494494,0.085519,48.734688,505,26,0
0,342,501,0.501502,0.156293,49.975992,498,22,0
0,343,524,0.524525,0.082793,51.130637,475,23,0
0,344,487,0.487487,0.101029,47.955393,512,31,0
0,345,540,0.540541,0.115548,52.520071,459,21,0
0,346,533,0.533534,0.092478,52.368966,466,21,0
0,347,490,0.490490,0.141991,48.816009,509,26,0
0,348,513,0.513514,0.076366,49.940674,486,22,0
0,349,524,0.524525,0.168130,52.118403,475,21,0
0,350,462,0.462462,0.000000,45.878933,537,46,0
0,351,497,0.497497,0.063813,47.884530,502,23,0
0,352,488,0.488488,0.053679,47.794285,511,24,0
0,353,508,0.508509,0.080127,50.881288,491,25,0
0,354,502,0.502503,0.111765,49.867713,497,24,0
0,355,494,0.494494,0.080829,49.908913,505,29,0
0,356,503,0.503504,0.174348,49.988527,496,22,1
0,357,497,0.497497,0.128631,49.130010,502,24,0
0,358,490,0.490490,0.092612,47.978432,509,22,0
0,359,518,0.518519,0.157674,50.860414,481,21,0
0,360,528,0.528529,0.131055,52.912398,471,22,0
0,361,527,0.527528,0.104756,51.698048,472,21,0
0,362,506,0.506507,0.101359,50.375116,493,25,0
0,363,508,0.508509,0.155459,49.993050,491,23,0
0,364,520,0.520521,0.183448,52.201055,479,23,0
0,365,501,0.501502,0.093255,49.572653,498,23,0
0,366,486,0.486486,0.104616,47.937484,513,28,0
0,367,505,0.505506,0.062549,49.793201,494,25,0
0,368,512,0.512513,0.019622,50.956745,487,23,0
0,369,499,0.499499,0.111039,49.580006,500,24,0
0,370,479,0.479479,0.101192,48.104109,520,38,0
0,371,489,0.489489,0.129660,48.310534,510,25,0
0,372,500,0.500501,0.039573,48.312986,499,22,0
0,373,523,0.523524,0.131724,52.146155,476,23,0
0,374,503,0.503504,0.119854,48.887465,496,22,0
0,375,474,0.474474,0.026861,47.038910,525,33,0
0,376,522,0.522523,0.089970,51.327552,477,24,0
0,377,483,0.483483,0.095945,47.541535,516,23,0
0,378,498,0.498498,0.078520,47.833824,501,24,0
0,379,502,0.502503,0.125724,49.255563,497,22,0
0,380,506,0.506507,0.088516,50.686859,493,24,0
0,381,496,0.496496,0.043271,48.563057,503,27,0
0,382,503,0.503504,0.052751,48.300897,496,21,0
0,383,505,0.505506,0.083435,49.702392,494,23,0
0,384,465,0.465465,0.062059,45.318344,534,53,0
0,385,497,0.497497,0.086161,48.424998,502,27,0
0,386,506,0.506507,0.071958,48.588015,493,23,0
0,387,521,0.521522,0.114363,51.249128,478,22,0
0,388,478,0.478478,0.114667,46.389229,521,27,0
0,389,492,0.492492,0.108084,48.491603,507,27,0
0,390,521,0.521522,0.110420,51.478443,478,24,0
0,391,513,0.513514,0.151096,50.774453,486,24,0
0,392,522,0.522523,0.235873,52.050433,477,22,1
0,393,501,0.501502,0.139429,49.652329,498,25,0
0,394,499,0.499499,0.126113,49.633001,500,22,0
0,395,493,0.493493,0.046600,48.337565,506,25,0
0,396,495,0.495495,0.069067,50.572459,504,27,0
0,397,495,0.495495,0.058487,48.064414,504,25,0
0,398,511,0.511512,0.130004,48.914070,488,21,0
0,399,510,0.510511,0.056502,47.819718,489,22,0
0,400,510,0.510511,0.148821,50.513013,489,21,0
0,401,499,0.499499,0.064972,49.368784,500,25,0
0,402,515,0.515516,0.106567,50.024165,484,21,0
0,403,514,0.514515,0.142441,49.258720,485,23,0
0,404,504,0.504505,0.079263,48.982052,495,22,0
0,405,514,0.514515,0.071752,52.925236,485,24,0
0,406,485,0.485485,0.067811,47.338115,514,26,0
0,407,500,0.500501,0.117606,47.332347,499,22,0
0,408,511,0.511512,0.120246,51.516829,488,22,0
0,409,504,0.504505,0.104504,49.549837,495,23,0
0,410,504,0.504505,0.131297,49.825927,495,22,0
0,411,501,0.501502,0.070221,49.234615,498,24,0
0,412,485,0.485485,0.070518,47.109968,514,27,0
0,413,499,0.499499,0.102122,50.051438,500,25,0
0,414,509,0.509510,0.053210,50.679121,490,22,0
0,415,503,0.503504,0.137414,50.450501,496,23,0
0,416,522,0.522523,0.093091,50.296486,477,21,0
0,417,492,0.492492,0.066670,48.263090,507,26,0
0,418,507,0.507508,0.115964,49.786067,492,22,0
0,419,484,0.484484,0.108039,47.298434,515,24,0
0,420,512,0.512513,0.035168,49.070163,487,21,0
0,421,500,0.500501,0.068875,49.898111,499,24,0
0,422,500,0.500501,0.130733,49.950819,499,25,0
0,423,518,0.518519,0.135902,52.123536,481,23,0
0,424,475,0.475475,0.019052,46.558498,524,37,0
0,425,507,0.507508,0.118317,50.471549,492,23,0
0,426,475,0.475475,0.057028,46.351422,524,28,0
0,427,542,0.542543,0.135595,53.521906,457,21,0
0,428,490,0.490490,0.124111,47.964404,509,26,0
0,429,511,0.511512,0.064281,49.533010,488,21,0
0,430,488,0.488488,0.101619,48.494560,511,26,0
0,431,488,0.488488,0.106995,47.950928,511,29,0
0,432,495,0.495495,0.165694,47.385313,504,24,0
0,433,505,0.505506,0.066223,48.431409,494,23,0
0,434,473,0.473473,0.108161,47.449207,526,32,0
0,435,501,0.501502,0.088383,48.519083,498,23,0
0,436,508,0.508509,0.078969,49.333536,491,21,0
0,437,483,0.483483,0.031589,47.831543,516,29,0
0,438,514,0.514515,0.090074,49.414185,485,23,0
0,439,511,0.511512,0.052004,50.165711,488,22,0
0,440,489,0.489489,0.121027,47.379573,510,23,0
0,441,500,0.500501,0.069828,48.399258,499,22,0
0,442,511,0.511512,0.078980,49.448945,488,23,0
0,443,477,0.477477,0.055668,46.259861,522,35,0
0,444,503,0.503504,0.072036,49.805272,496,23,0
0,445,501,0.501502,0.113632,49.599056,498,23,0
0,446,492,0.492492,0.128080,49.207118,507,22,0
0,447,513,0.513514,0.119871,51.410149,486,25,0
0,448,510,0.510511,0.135959,50.159081,489,24,0
0,449,500,0.500501,0.089329,48.426057,499,21,0
0,450,506,0.506507,0.139047,49.813529,493,24,0
0,451,512,0.512513,0.061723,50.188138,487,23,0
0,452,497,0.497497,0.094475,49.226195,502,24,0
0,453,531,0.531532,0.155706,53.520157,468,23,0
0,454,507,0.507508,0.105208,49.945190,492,23,0
0,455,502,0.502503,0.182711,49.828735,497,22,0
0,456,507,0.507508,0.119995,49.793967,492,24,0
0,457,483,0.483483,0.015350,47.886863,516,31,0
0,458,475,0.475475,0.109122,47.143696,524,42,0
0,459,490,0.490490,0.154405,48.262131,509,24,1
0,460,478,0.478478,0.078262,47.699130,521,30,0
0,461,505,0.505506,0.063602,49.019558,494,26,0
0,462,527,0.527528,0.182150,52.221281,472,23,0
0,463,512,0.512513,0.130031,50.935610,487,22,0
0,464,507,0.507508,0.156865,50.243629,492,21,0
0,465,523,0.523524,0.200160,50.929117,476,22,0
0,466,475,0.475475,0.070404,45.751029,524,30,0
0,467,494,0.494494,0.127504,49.228052,505,24,0
0,468,516,0.516517,0.116267,51.700117,483,21,0
0,469,484,0.484484,0.076696,47.853937,515,32,0
0,470,508,0.508509,0.139934,50.852940,491,21,0
0,471,505,0.505506,0.076590,49.671957,494,24,0
0,472,501,0.501502,0.074927,48.381406,498,23,0
0,473,503,0.503504,0.160460,50.190430,496,22,0
0,474,491,0.491491,0.117509,46.649765,508,24,0
0,475,498,0.498498,0.076208,49.421221,501,26,0
0,476,533,0.533534,0.100532,52.259430,466,22,0
0,477,491,0.491491,0.027713,47.041982,508,29,0
0,478,482,0.482482,0.022047,46.619901,517,25,0
0,479,507,0.507508,0.102804,49.687546,492,25,0
0,480,480,0.480480,0.144835,47.731502,519,33,0
0,481,510,0.510511,0.106979,51.168283,489,25,0
0,482,503,0.503504,0.087605,50.139531,496,21,0
0,483,508,0.508509,0.148702,50.122573,491,22,0
0,484,517,0.517518,0.072456,50.886284,482,24,0
0,485,504,0.504505,0.077874,49.289587,495,27,0
0,486,500,0.500501,0.105322,49.005004,499,23,1
0,487,481,0.481481,0.043615,47.958005,518,26,0
0,488,475,0.475475,0.002508,46.473111,524,34,0
0,489,508,0.508509,0.167316,49.242257,491,22,0
0,490,503,0.503504,0.124755,49.204492,496,21,0
0,491,521,0.521522,0.064562,51.179700,478,21,0
0,492,520,0.520521,0.173760,52.250867,479,22,0
0,493,508,0.508509,0.088248,48.972140,491,22,0
0,494,516,0.516517,0.000212,50.547728,483,21,0
0,495,492,0.492492,0.020681,47.206411,507,28,0
0,496,516,0.516517,0.127611,50.460758,483,24,0
0,497,526,0.526527,0.146063,51.945828,473,23,0
0,498,504,0.504505,0.060049,49.863374,495,22,0
0,499,507,0.507508,0.136123,50.740846,492,23,0
0,500,498,0.498498,0.083488,48.983079,501,24,0
0,501,518,0.518519,0.177600,50.989415,481,22,0
0,502,488,0.488488,0.104146,48.314725,511,25,0
0,503,504,0.504505,0.192431,48.833201,495,21,0
0,504,509,0.509510,0.052399,50.156398,490,24,0
0,505,519,0.519520,0.235491,51.204147,480,21,0
0,506,506,0.506507,0.143621,50.327994,493,24,0
0,507,491,0.491491,0.075487,48.831912,508,26,0
0,508,512,0.512513,0.176480,49.667200,487,22,0
0,509,466,0.466466,0.085537,46.195616,533,46,0
0,510,515,0.515516,0.116285,49.191982,484,23,0
0,511,490,0.490490,0.114644,48.371710,509,24,0
0,512,485,0.485485,0.029624,48.690604,514,33,0
0,513,503,0.503504,0.130456,49.265426,496,22,0
