iteration,vertex_id,degree,normalized_degree,dual,weighted_neighbor_dual,complement_degree,stable_set_occurrences,is_selected
0,48,3,0.054545,0.000000,0.178389,52,210,0
0,49,3,0.054545,0.004186,0.174261,52,221,1
0,50,3,0.054545,0.010348,0.176262,52,208,1
0,51,3,0.054545,0.035035,0.187779,52,222,1
0,52,3,0.054545,0.045626,0.186725,52,206,1
0,53,3,0.054545,0.051605,0.189521,52,217,1
0,54,3,0.054545,0.034274,0.207863,52,218,1
0,55,11,0.200000,0.107728,0.281480,44,109,0
1,0,4,0.072727,0.075054,0.193922,51,206,1
1,1,4,0.072727,0.041675,0.197463,51,146,0
1,2,4,0.072727,0.053373,0.205199,51,188,1
1,3,4,0.072727,0.077193,0.232857,51,142,0
1,4,4,0.072727,0.077193,0.212961,51,186,1
1,5,4,0.072727,0.035747,0.171110,51,163,0
1,6,4,0.072727,0.046852,0.193776,51,191,0
1,7,4,0.072727,0.041656,0.205817,51,159,0
1,8,4,0.072727,0.053571,0.220641,51,178,1
1,9,4,0.072727,0.060742,0.194769,51,157,1
1,10,4,0.072727,0.061552,0.186552,51,153,0
1,11,4,0.072727,0.047214,0.203197,51,193,1
1,12,4,0.072727,0.061073,0.209214,51,144,0
1,13,4,0.072727,0.021822,0.148385,51,173,1
1,14,4,0.072727,0.013981,0.220560,51,149,0
1,15,4,0.072727,0.033396,0.201565,51,173,1
1,16,4,0.072727,0.066704,0.187845,51,156,0
1,17,4,0.072727,0.049063,0.171110,51,179,0
1,18,4,0.072727,0.080131,0.216905,51,153,0
1,19,4,0.072727,0.041656,0.184191,51,167,1
1,20,4,0.072727,0.030583,0.189991,51,156,1
1,21,4,0.072727,0.037302,0.206466,51,153,0
1,22,4,0.072727,0.031413,0.164102,51,182,1
1,23,4,0.072727,0.039254,0.143746,51,155,0
1,24,4,0.072727,0.049375,0.205291,51,185,1
1,25,4,0.072727,0.045074,0.152563,51,158,0
1,26,4,0.072727,0.036900,0.160733,51,173,1
1,27,4,0.072727,0.031709,0.148385,51,163,0
1,28,4,0.072727,0.038246,0.158366,51,176,0
1,29,4,0.072727,0.037641,0.148872,51,167,0
1,30,4,0.072727,0.049241,0.188749,51,179,1
1,31,4,0.072727,0.042912,0.163749,51,163,1
1,32,4,0.072727,0.043342,0.153895,51,159,0
1,33,4,0.072727,0.038538,0.128283,51,133,1
1,34,4,0.072727,0.057687,0.150331,51,137,0
1,35,4,0.072727,0.036172,0.105299,51,138,1
1,36,4,0.072727,0.031361,0.115460,51,135,0
1,37,4,0.072727,0.033415,0.140688,51,136,1
1,38,4,0.072727,0.019827,0.127546,51,140,0
1,39,4,0.072727,0.041328,0.142969,51,141,0
1,40,4,0.072727,0.035260,0.123552,51,140,0
1,41,4,0.072727,0.040404,0.139720,51,137,1
1,42,4,0.072727,0.041252,0.114880,51,136,1
1,43,4,0.072727,0.036056,0.173416,51,136,0
1,44,3,0.054545,0.037589,0.194822,52,210,1
1,45,3,0.054545,0.019397,0.180484,52,225,0
1,46,3,0.054545,0.031955,0.183288,52,217,1
1,47,3,0.054545,0.024557,0.177727,52,225,0
1,48,3,0.054545,0.009559,0.172395,52,210,1
1,49,3,0.054545,0.014938,0.183274,52,222,0
1,50,3,0.054545,0.007971,0.166853,52,209,0
1,51,3,0.054545,0.033415,0.179594,52,223,0
1,52,3,0.054545,0.027853,0.177090,52,207,1
1,53,3,0.054545,0.053410,0.183158,52,218,1
1,54,3,0.054545,0.025322,0.187430,52,219,0
1,55,11,0.200000,0.105774,0.285965,44,109,0
2,0,4,0.072727,0.084850,0.201712,51,207,1
2,1,4,0.072727,0.048818,0.207485,51,146,0
2,2,4,0.072727,0.053268,0.209028,51,189,1
2,3,4,0.072727,0.068045,0.220939,51,142,0
2,4,4,0.072727,0.068045,0.205999,51,187,1
2,5,4,0.072727,0.037397,0.175688,51,163,0
2,6,4,0.072727,0.047266,0.185979,51,191,0
2,7,4,0.072727,0.045669,0.197052,51,159,0
2,8,4,0.072727,0.058205,0.216565,51,179,1
2,9,4,0.072727,0.049482,0.188920,51,158,1
2,10,4,0.072727,0.052149,0.183225,51,153,0
2,11,4,0.072727,0.034450,0.200999,51,194,0
2,12,4,0.072727,0.062044,0.216481,51,144,0
2,13,4,0.072727,0.034917,0.153365,51,174,0
2,14,4,0.072727,0.022806,0.221925,51,149,0
2,15,4,0.072727,0.033594,0.193156,51,174,0
2,16,4,0.072727,0.060770,0.183762,51,156,0
2,17,4,0.072727,0.040237,0.175688,51,179,0
2,18,4,0.072727,0.069479,0.202911,51,153,0
2,19,4,0.072727,0.037208,0.170838,51,168,0
2,20,4,0.072727,0.038330,0.189647,51,157,0
2,21,4,0.072727,0.049268,0.213529,51,153,0
2,22,4,0.072727,0.042103,0.163213,51,183,1
2,23,4,0.072727,0.034450,0.127617,51,155,1
2,24,4,0.072727,0.036260,0.204316,51,186,1
2,25,4,0.072727,0.049686,0.152689,51,158,1
2,26,4,0.072727,0.026928,0.160508,51,174,1
2,27,4,0.072727,0.032701,0.152969,51,163,1
2,28,4,0.072727,0.046968,0.174517,51,176,1
2,29,4,0.072727,0.029755,0.146180,51,167,1
2,30,4,0.072727,0.049734,0.175896,51,180,1
2,31,4,0.072727,0.056108,0.178314,51,164,1
2,32,4,0.072727,0.043264,0.136276,51,159,1
2,33,4,0.072727,0.039022,0.126049,51,134,0
2,34,4,0.072727,0.037068,0.139878,51,137,0
2,35,4,0.072727,0.019227,0.130948,51,139,0
2,36,4,0.072727,0.041296,0.111488,51,135,0
2,37,4,0.072727,0.045622,0.142849,51,137,0
2,38,4,0.072727,0.044435,0.143530,51,140,0
2,39,4,0.072727,0.058588,0.162632,51,141,0
2,40,4,0.072727,0.026928,0.112902,51,140,0
2,41,4,0.072727,0.029755,0.129636,51,138,0
2,42,4,0.072727,0.030982,0.121215,51,137,0
2,43,4,0.072727,0.030221,0.154981,51,136,0
2,44,3,0.054545,0.021201,0.192116,52,211,1
2,45,3,0.054545,0.024127,0.172001,52,225,1
2,46,3,0.054545,0.040313,0.195255,52,218,1
2,47,3,0.054545,0.017785,0.198397,52,225,1
2,48,3,0.054545,0.021255,0.181976,52,211,1
2,49,3,0.054545,0.039670,0.191567,52,222,1
2,50,3,0.054545,0.019988,0.189170,52,209,1
2,51,3,0.054545,0.045622,0.189130,52,223,1
2,52,3,0.054545,0.014985,0.170901,52,208,1
2,53,3,0.054545,0.034154,0.202561,52,219,1
2,54,3,0.054545,0.010994,0.174490,52,219,1
2,55,11,0.200000,0.113752,0.290096,44,109,0
3,0,4,0.072727,0.080576,0.193707,51,208,0
3,1,4,0.072727,0.038432,0.196980,51,146,1
3,2,4,0.072727,0.029867,0.205838,51,190,0
3,3,4,0.072727,0.072010,0.231173,51,142,1
3,4,4,0.072727,0.072010,0.203142,51,188,0
3,5,4,0.072727,0.072010,0.177054,51,163,1
3,6,4,0.072727,0.071911,0.207070,51,191,0
3,7,4,0.072727,0.036625,0.197291,51,159,1
3,8,4,0.072727,0.057200,0.217872,51,180,0
3,9,4,0.072727,0.037391,0.209006,51,159,1
3,10,4,0.072727,0.058065,0.189088,51,153,0
3,11,4,0.072727,0.040540,0.197100,51,194,0
3,12,4,0.072727,0.062189,0.193828,51,144,1
3,13,4,0.072727,0.045997,0.189356,51,174,0
3,14,4,0.072727,0.021076,0.210927,51,149,1
3,15,4,0.072727,0.038046,0.189691,51,174,0
3,16,4,0.072727,0.033206,0.199446,51,156,1
3,17,4,0.072727,0.029279,0.182906,51,179,0
3,18,4,0.072727,0.073432,0.208046,51,153,1
3,19,4,0.072727,0.030035,0.158798,51,168,0
3,20,4,0.072727,0.064462,0.201545,51,157,1
3,21,4,0.072727,0.049750,0.178334,51,153,0
3,22,4,0.072727,0.028116,0.159085,51,184,0
3,23,4,0.072727,0.040540,0.166094,51,156,1
3,24,4,0.072727,0.055269,0.193063,51,187,0
3,25,4,0.072727,0.046117,0.156369,51,159,1
3,26,4,0.072727,0.030224,0.152848,51,175,0
3,27,4,0.072727,0.038373,0.158215,51,164,1
3,28,4,0.072727,0.042399,0.175662,51,177,0
3,29,4,0.072727,0.034938,0.132942,51,168,1
3,30,4,0.072727,0.048611,0.181437,51,181,0
3,31,4,0.072727,0.035132,0.152534,51,165,1
3,32,4,0.072727,0.029169,0.151697,51,160,0
3,33,4,0.072727,0.042091,0.150811,51,134,0
3,34,4,0.072727,0.047704,0.165381,51,137,1
3,35,4,0.072727,0.037466,0.151178,51,139,0
3,36,4,0.072727,0.028116,0.093279,51,135,1
3,37,4,0.072727,0.035692,0.140752,51,137,0
3,38,4,0.072727,0.049964,0.165650,51,140,1
3,39,4,0.072727,0.045474,0.124556,51,141,0
3,40,4,0.072727,0.030224,0.111979,51,140,0
3,41,4,0.072727,0.029169,0.106906,51,138,0
3,42,4,0.072727,0.028030,0.099599,51,137,1
3,43,4,0.072727,0.028030,0.135822,51,136,0
3,44,3,0.054545,0.034938,0.185847,52,212,0
3,45,3,0.054545,0.040149,0.189583,52,226,1
3,46,3,0.054545,0.047058,0.207695,52,219,0
3,47,3,0.054545,0.024004,0.187810,52,226,1
3,48,3,0.054545,0.000000,0.168368,52,212,0
3,49,3,0.054545,0.032115,0.192967,52,223,1
3,50,3,0.054545,0.020924,0.188021,52,210,0
3,51,3,0.054545,0.035692,0.174888,52,224,1
3,52,3,0.054545,0.033143,0.168282,52,209,1
3,53,3,0.054545,0.018936,0.183531,52,220,1
3,54,3,0.054545,0.007107,0.167226,52,220,0
3,55,11,0.200000,0.110027,0.294066,44,109,0
4,0,4,0.072727,0.073299,0.194454,51,208,0
4,1,4,0.072727,0.050756,0.208934,51,147,1
4,2,4,0.072727,0.042244,0.207618,51,190,0
4,3,4,0.072727,0.053031,0.216363,51,143,1
4,4,4,0.072727,0.053031,0.184484,51,188,0
4,5,4,0.072727,0.064787,0.177435,51,164,1
4,6,4,0.072727,0.054245,0.192323,51,191,0
4,7,4,0.072727,0.047932,0.206951,51,160,1
4,8,4,0.072727,0.065236,0.237044,51,180,0
4,9,4,0.072727,0.049218,0.223611,51,160,0
4,10,4,0.072727,0.077063,0.206861,51,153,1
4,11,4,0.072727,0.046533,0.192828,51,194,0
4,12,4,0.072727,0.060980,0.190103,51,145,1
4,13,4,0.072727,0.046858,0.191419,51,174,0
4,14,4,0.072727,0.029686,0.196997,51,150,1
4,15,4,0.072727,0.043499,0.178833,51,174,0
4,16,4,0.072727,0.031095,0.175800,51,157,1
4,17,4,0.072727,0.034089,0.190967,51,179,0
4,18,4,0.072727,0.053834,0.203549,51,154,1
4,19,4,0.072727,0.045184,0.192722,51,168,0
4,20,4,0.072727,0.047224,0.206861,51,158,0
4,21,4,0.072727,0.058215,0.213141,51,153,1
4,22,4,0.072727,0.037445,0.165226,51,184,0
4,23,4,0.072727,0.045541,0.151251,51,157,1
4,24,4,0.072727,0.037115,0.167488,51,187,0
4,25,4,0.072727,0.043499,0.154759,51,160,1
4,26,4,0.072727,0.033222,0.160707,51,175,0
4,27,4,0.072727,0.030335,0.164370,51,165,0
4,28,4,0.072727,0.042196,0.157630,51,177,0
4,29,4,0.072727,0.034370,0.145580,51,169,1
4,30,4,0.072727,0.052060,0.167237,51,181,0
4,31,4,0.072727,0.046627,0.169265,51,166,0
4,32,4,0.072727,0.033357,0.161542,51,160,0
4,33,4,0.072727,0.035951,0.131011,51,134,0
4,34,4,0.072727,0.037115,0.145366,51,138,1
4,35,4,0.072727,0.021909,0.131873,51,139,0
4,36,4,0.072727,0.037445,0.116792,51,136,1
4,37,4,0.072727,0.028776,0.136212,51,137,0
4,38,4,0.072727,0.038298,0.134083,51,141,1
4,39,4,0.072727,0.061515,0.135443,51,141,1
4,40,4,0.072727,0.039741,0.125023,51,140,1
4,41,4,0.072727,0.028121,0.119596,51,138,0
4,42,4,0.072727,0.041013,0.116983,51,138,1
4,43,4,0.072727,0.015447,0.141561,51,136,1
4,44,3,0.054545,0.034370,0.192032,52,212,0
4,45,3,0.054545,0.012404,0.175332,52,227,0
4,46,3,0.054545,0.036436,0.192885,52,219,0
4,47,3,0.054545,0.029566,0.182198,52,227,0
4,48,3,0.054545,0.011756,0.194658,52,212,0
4,49,3,0.054545,0.043593,0.200896,52,224,0
4,50,3,0.054545,0.018336,0.196783,52,210,0
4,51,3,0.054545,0.028776,0.174369,52,225,0
4,52,3,0.054545,0.027986,0.172660,52,210,0
4,53,3,0.054545,0.014888,0.194434,52,221,0
4,54,3,0.054545,0.023094,0.186606,52,220,0
4,55,11,0.200000,0.117472,0.281205,44,109,1
5,0,4,0.072727,0.071413,0.190858,51,208,1
5,1,4,0.072727,0.039547,0.203555,51,148,0
5,2,4,0.072727,0.038974,0.192081,51,190,1
5,3,4,0.072727,0.061395,0.219303,51,144,0
5,4,4,0.072727,0.061395,0.195534,51,188,0
5,5,4,0.072727,0.070840,0.184479,51,165,0
5,6,4,0.072727,0.067821,0.210879,51,191,1
5,7,4,0.072727,0.042009,0.193227,51,161,1
5,8,4,0.072727,0.053405,0.220154,51,180,0
5,9,4,0.072727,0.051361,0.219550,51,160,0
5,10,4,0.072727,0.065777,0.212551,51,154,1
5,11,4,0.072727,0.050076,0.187436,51,194,1
5,12,4,0.072727,0.058793,0.184184,51,146,0
5,13,4,0.072727,0.043093,0.195658,51,174,1
5,14,4,0.072727,0.031123,0.197191,51,151,0
5,15,4,0.072727,0.036419,0.176551,51,174,0
5,16,4,0.072727,0.022901,0.190688,51,158,0
5,17,4,0.072727,0.034592,0.193506,51,179,1
5,18,4,0.072727,0.061008,0.206575,51,155,1
5,19,4,0.072727,0.042009,0.186445,51,168,0
5,20,4,0.072727,0.065777,0.212551,51,158,0
5,21,4,0.072727,0.051361,0.195194,51,154,1
5,22,4,0.072727,0.026927,0.160168,51,184,1
5,23,4,0.072727,0.050076,0.158032,51,158,0
5,24,4,0.072727,0.046871,0.165588,51,187,1
5,25,4,0.072727,0.036419,0.152148,51,161,0
5,26,4,0.072727,0.037456,0.160757,51,175,0
5,27,4,0.072727,0.035196,0.154284,51,165,0
5,28,4,0.072727,0.037023,0.158217,51,177,1
5,29,4,0.072727,0.036729,0.144390,51,170,1
5,30,4,0.072727,0.054319,0.177217,51,181,0
5,31,4,0.072727,0.036109,0.157257,51,166,0
5,32,4,0.072727,0.041931,0.173485,51,160,1
5,33,4,0.072727,0.036419,0.146883,51,134,1
5,34,4,0.072727,0.043325,0.144653,51,139,0
5,35,4,0.072727,0.028444,0.143430,51,139,1
5,36,4,0.072727,0.026927,0.110820,51,137,0
5,37,4,0.072727,0.029234,0.131616,51,137,0
5,38,4,0.072727,0.040569,0.152953,51,142,0
5,39,4,0.072727,0.048156,0.110356,51,142,1
5,40,4,0.072727,0.041699,0.133474,51,141,1
5,41,4,0.072727,0.036729,0.115868,51,138,0
5,42,4,0.072727,0.028971,0.122124,51,139,0
5,43,4,0.072727,0.023149,0.134728,51,137,1
5,44,3,0.054545,0.036992,0.189480,52,212,1
5,45,3,0.054545,0.031154,0.184092,52,227,0
5,46,3,0.054545,0.033864,0.203122,52,219,1
5,47,3,0.054545,0.029234,0.184881,52,227,0
5,48,3,0.054545,0.009445,0.187854,52,212,0
5,49,3,0.054545,0.027004,0.195829,52,224,0
5,50,3,0.054545,0.035196,0.188768,52,210,1
5,51,3,0.054545,0.029234,0.185191,52,225,1
5,52,3,0.054545,0.032254,0.184076,52,210,0
5,53,3,0.054545,0.012047,0.190533,52,221,0
5,54,3,0.054545,0.007974,0.184928,52,220,1
5,55,11,0.200000,0.119228,0.284398,44,110,0
6,0,4,0.072727,0.061559,0.179269,51,209,1
6,1,4,0.072727,0.040367,0.194633,51,148,0
6,2,4,0.072727,0.060803,0.201719,51,191,1
6,3,4,0.072727,0.038470,0.200460,51,144,0
6,4,4,0.072727,0.038470,0.182426,51,188,0
6,5,4,0.072727,0.081994,0.195826,51,165,0
6,6,4,0.072727,0.072373,0.208419,51,192,1
6,7,4,0.072727,0.053885,0.194701,51,162,1
6,8,4,0.072727,0.058318,0.213843,51,180,0
6,9,4,0.072727,0.044918,0.214901,51,160,0
6,10,4,0.072727,0.058973,0.207949,51,155,1
6,11,4,0.072727,0.043457,0.173560,51,195,0
6,12,4,0.072727,0.061626,0.201719,51,146,0
6,13,4,0.072727,0.028815,0.194633,51,175,0
6,14,4,0.072727,0.038806,0.183987,51,151,0
6,15,4,0.072727,0.056974,0.177439,51,174,0
6,16,4,0.072727,0.017732,0.205179,51,158,0
6,17,4,0.072727,0.033835,0.195826,51,180,0
6,18,4,0.072727,0.051265,0.183769,51,156,0
6,19,4,0.072727,0.040938,0.190200,51,168,0
6,20,4,0.072727,0.063775,0.207949,51,158,0
6,21,4,0.072727,0.049720,0.186792,51,155,0
6,22,4,0.072727,0.040435,0.176700,51,185,1
6,23,4,0.072727,0.043457,0.132235,51,158,1
6,24,4,0.072727,0.038923,0.151361,51,188,1
6,25,4,0.072727,0.051265,0.179857,51,161,1
6,26,4,0.072727,0.043524,0.174030,51,175,1
6,27,4,0.072727,0.028815,0.128440,51,165,1
6,28,4,0.072727,0.033080,0.145417,51,178,1
6,29,4,0.072727,0.033819,0.172384,51,171,1
6,30,4,0.072727,0.043457,0.168824,51,181,1
6,31,4,0.072727,0.040099,0.152469,51,166,1
6,32,4,0.072727,0.043524,0.166272,51,161,1
6,33,4,0.072727,0.038772,0.154686,51,135,0
6,34,4,0.072727,0.035834,0.134099,51,139,0
6,35,4,0.072727,0.021191,0.127282,51,140,0
6,36,4,0.072727,0.040435,0.151008,51,137,0
6,37,4,0.072727,0.040653,0.164509,51,137,0
6,38,4,0.072727,0.036169,0.127836,51,142,0
6,39,4,0.072727,0.044599,0.121321,51,143,0
6,40,4,0.072727,0.043524,0.147012,51,142,0
6,41,4,0.072727,0.033819,0.121119,51,138,0
6,42,4,0.072727,0.027740,0.104344,51,139,0
6,43,4,0.072727,0.024314,0.118651,51,138,0
6,44,3,0.054545,0.023525,0.202274,52,213,1
6,45,3,0.054545,0.021191,0.185969,52,227,1
6,46,3,0.054545,0.031216,0.198008,52,220,1
6,47,3,0.054545,0.038772,0.205430,52,227,1
6,48,3,0.054545,0.043524,0.209964,52,212,1
6,49,3,0.054545,0.033819,0.191796,52,224,1
6,50,3,0.054545,0.024617,0.189915,52,211,1
6,51,3,0.054545,0.040653,0.200477,52,226,1
6,52,3,0.054545,0.016506,0.193844,52,210,1
6,53,3,0.054545,0.018588,0.194919,52,221,1
6,54,3,0.054545,0.003123,0.187564,52,221,1
6,55,11,0.200000,0.126005,0.295535,44,110,0
7,0,4,0.072727,0.075391,0.197896,51,210,0
7,1,4,0.072727,0.037050,0.197259,51,148,0
7,2,4,0.072727,0.031185,0.194063,51,192,0
7,3,4,0.072727,0.069526,0.223499,51,144,1
7,4,4,0.072727,0.069526,0.208498,51,188,0
7,5,4,0.072727,0.069526,0.174034,51,165,0
7,6,4,0.072727,0.065357,0.197209,51,193,1
7,7,4,0.072727,0.047929,0.194894,51,163,1
7,8,4,0.072727,0.054559,0.220835,51,180,0
7,9,4,0.072727,0.043760,0.206187,51,160,0
7,10,4,0.072727,0.054559,0.200807,51,156,1
7,11,4,0.072727,0.047330,0.185157,51,195,0
7,12,4,0.072727,0.066494,0.185795,51,146,1
7,13,4,0.072727,0.043353,0.188991,51,175,1
7,14,4,0.072727,0.024826,0.216303,51,151,1
7,15,4,0.072727,0.031251,0.178572,51,174,0
7,16,4,0.072727,0.020993,0.180465,51,158,0
7,17,4,0.072727,0.034139,0.182510,51,180,1
7,18,4,0.072727,0.066217,0.219449,51,156,1
7,19,4,0.072727,0.039558,0.180387,51,168,0
7,20,4,0.072727,0.062929,0.200807,51,158,0
7,21,4,0.072727,0.052131,0.184589,51,155,1
7,22,4,0.072727,0.028153,0.162121,51,186,0
7,23,4,0.072727,0.047330,0.146910,51,159,0
7,24,4,0.072727,0.051066,0.164494,51,189,0
7,25,4,0.072727,0.031251,0.151589,51,162,0
7,26,4,0.072727,0.043234,0.167230,51,176,0
7,27,4,0.072727,0.035085,0.150929,51,166,0
7,28,4,0.072727,0.032856,0.158366,51,179,0
7,29,4,0.072727,0.029865,0.143057,51,172,0
7,30,4,0.072727,0.052131,0.182970,51,182,0
7,31,4,0.072727,0.034139,0.155494,51,167,0
7,32,4,0.072727,0.048034,0.167637,51,162,0
7,33,4,0.072727,0.030625,0.146522,51,135,1
7,34,4,0.072727,0.037848,0.139903,51,139,1
7,35,4,0.072727,0.025603,0.140726,51,140,1
7,36,4,0.072727,0.032953,0.119459,51,137,1
7,37,4,0.072727,0.042383,0.131280,51,137,1
7,38,4,0.072727,0.039159,0.153299,51,142,1
7,39,4,0.072727,0.047835,0.115673,51,143,1
7,40,4,0.072727,0.043234,0.149660,51,142,1
7,41,4,0.072727,0.029865,0.112832,51,138,1
7,42,4,0.072727,0.035284,0.116174,51,139,1
7,43,4,0.072727,0.021389,0.125629,51,138,1
7,44,3,0.054545,0.019441,0.195402,52,214,0
7,45,3,0.054545,0.025558,0.180828,52,228,0
7,46,3,0.054545,0.041243,0.201608,52,221,0
7,47,3,0.054545,0.042383,0.197608,52,228,0
7,48,3,0.054545,0.028632,0.200787,52,213,0
7,49,3,0.054545,0.032754,0.198038,52,225,0
7,50,3,0.054545,0.028133,0.199044,52,212,0
7,51,3,0.054545,0.027781,0.196849,52,227,0
7,52,3,0.054545,0.025663,0.189223,52,211,0
7,53,3,0.054545,0.013695,0.193825,52,222,0
7,54,3,0.054545,0.007151,0.189750,52,222,0
7,55,11,0.200000,0.124601,0.292435,44,110,1
8,0,4,0.072727,0.066452,0.192652,51,210,0
8,1,4,0.072727,0.054106,0.188000,51,148,1
8,2,4,0.072727,0.048509,0.192791,51,192,0
8,3,4,0.072727,0.060855,0.219486,51,145,1
8,4,4,0.072727,0.060855,0.207463,51,188,0
8,5,4,0.072727,0.060855,0.176828,51,165,0
8,6,4,0.072727,0.060647,0.202534,51,194,1
8,7,4,0.072727,0.047495,0.213244,51,164,1
8,8,4,0.072727,0.053968,0.229782,51,180,0
8,9,4,0.072727,0.052839,0.208891,51,160,0
8,10,4,0.072727,0.059519,0.213820,51,157,1
8,11,4,0.072727,0.041253,0.191247,51,195,0
8,12,4,0.072727,0.048509,0.195900,51,147,1
8,13,4,0.072727,0.031786,0.191109,51,176,0
8,14,4,0.072727,0.029183,0.198365,51,152,1
8,15,4,0.072727,0.050927,0.172636,51,174,0
8,16,4,0.072727,0.029322,0.197996,51,158,0
8,17,4,0.072727,0.035886,0.181366,51,181,1
8,18,4,0.072727,0.069930,0.202557,51,157,1
8,19,4,0.072727,0.047495,0.182748,51,168,0
8,20,4,0.072727,0.059519,0.210711,51,158,0
8,21,4,0.072727,0.052839,0.192422,51,156,1
8,22,4,0.072727,0.036163,0.158632,51,186,0
8,23,4,0.072727,0.041253,0.141265,51,159,1
8,24,4,0.072727,0.044777,0.145917,51,189,0
8,25,4,0.072727,0.035034,0.157595,51,162,1
8,26,4,0.072727,0.034896,0.181757,51,176,0
8,27,4,0.072727,0.034896,0.137464,51,166,0
8,28,4,0.072727,0.044063,0.162156,51,179,1
8,29,4,0.072727,0.029253,0.151699,51,172,1
8,30,4,0.072727,0.052839,0.182379,51,182,0
8,31,4,0.072727,0.032777,0.156398,51,167,0
8,32,4,0.072727,0.046482,0.174686,51,162,1
8,33,4,0.072727,0.041391,0.144512,51,136,0
8,34,4,0.072727,0.033191,0.132650,51,140,0
8,35,4,0.072727,0.026834,0.149603,51,141,0
8,36,4,0.072727,0.047748,0.117540,51,138,1
8,37,4,0.072727,0.024024,0.112334,51,138,0
8,38,4,0.072727,0.034896,0.162156,51,143,0
8,39,4,0.072727,0.042958,0.107106,51,144,1
8,40,4,0.072727,0.034896,0.150870,51,143,1
8,41,4,0.072727,0.029253,0.104987,51,139,0
8,42,4,0.072727,0.038420,0.128965,51,140,0
8,43,4,0.072727,0.024715,0.124035,51,139,1
8,44,3,0.054545,0.011586,0.205966,52,214,0
8,45,3,0.054545,0.044201,0.193251,52,228,1
8,46,3,0.054545,0.040124,0.193113,52,221,1
8,47,3,0.054545,0.024024,0.190441,52,228,1
8,48,3,0.054545,0.034896,0.207670,52,213,0
8,49,3,0.054545,0.029253,0.194817,52,225,0
8,50,3,0.054545,0.033191,0.198342,52,212,1
8,51,3,0.054545,0.024024,0.178302,52,227,1
8,52,3,0.054545,0.028239,0.184637,52,211,0
8,53,3,0.054545,0.010181,0.192698,52,222,0
8,54,3,0.054545,0.005229,0.192698,52,222,1
8,55,11,0.200000,0.125026,0.284948,44,111,0
9,0,4,0.072727,0.064414,0.189790,51,210,1
9,1,4,0.072727,0.049327,0.189591,51,149,0
9,2,4,0.072727,0.048641,0.190878,51,192,0
9,3,4,0.072727,0.063728,0.223343,51,146,0
9,4,4,0.072727,0.063728,0.209555,51,188,1
9,5,4,0.072727,0.063728,0.171064,51,165,1
9,6,4,0.072727,0.060655,0.203836,51,195,0
9,7,4,0.072727,0.046085,0.210535,51,165,0
9,8,4,0.072727,0.051834,0.228659,51,180,1
9,9,4,0.072727,0.051052,0.203127,51,160,1
